Date,Open,High,Low,Close,Volume
2024-04-23,4856.5602,4861.0627,4811.519,4857.3929,131243877.0
2024-04-24,4834.1007,4877.2578,4739.7608,4855.6357,67069546.0
2024-04-25,4985.2621,5029.3125,4947.1229,4963.9501,46363071.0
2024-04-26,4931.5331,5023.7314,4848.5076,4936.7234,113537316.0
2024-04-29,4995.86,5036.7383,4955.6523,4993.7413,87118475.0
2024-04-30,4916.2481,4927.9236,4899.6166,4902.4203,174373859.0
2024-05-01,4890.6841,4908.7696,4886.6685,4904.2267,83278167.0
2024-05-02,4899.3289,5056.8546,4850.0735,4892.072,30442528.0
2024-05-03,4877.8587,4959.3309,4803.9048,4916.9447,96941404.0
2024-05-06,4892.6229,4897.2219,4825.3694,4886.701,103418857.0
2024-05-07,4886.5271,4916.0123,4779.6815,4878.5416,50804917.0
2024-05-08,4980.6177,4993.8437,4918.7755,4959.33,113962079.0
2024-05-09,4909.6011,4931.4429,4866.3038,4922.5666,80700204.0
2024-05-10,4811.336,4873.2635,4756.4758,4779.2427,642466843.0
2024-05-13,4960.3974,4992.5002,4873.004,4943.9254,197702971.0
2024-05-14,5078.6974,5218.6844,4999.0569,5078.8261,542442759.0
2024-05-15,4952.9729,4963.9792,4950.3486,4960.3295,85252172.0
2024-05-16,5026.0238,5079.3407,5002.4572,5029.4967,59059470.0
2024-05-17,4958.8816,4991.7629,4898.1136,4985.9705,55728410.0
2024-05-20,5025.837,5068.2831,5011.3627,5014.9377,73978515.0
2024-05-21,5093.4703,5133.8703,4993.8015,5047.0041,65734646.0
2024-05-22,5030.8532,5069.8073,4973.5424,5028.785,174715544.0
2024-05-23,4963.8502,5019.5922,4920.8108,4958.8811,70029750.0
2024-05-24,4873.1544,5031.9894,4824.9297,4898.5714,34467767.0
2024-05-27,4834.1326,4895.9964,4751.497,4818.4038,114267199.0
2024-05-28,4745.4147,4822.3782,4708.0863,4747.1111,37658755.0
2024-05-29,4733.4692,4773.0109,4694.0033,4744.9466,54364327.0
2024-05-30,4688.1902,4699.0883,4604.5165,4685.0055,88139958.0
2024-05-31,4745.5508,4764.6416,4730.2678,4749.6463,43809983.0
2024-06-03,4879.8026,4935.6924,4825.074,4889.0106,287038717.0
2024-06-04,4844.4042,4917.3925,4822.5381,4839.6455,58894704.0
2024-06-05,4840.1689,4921.707,4760.3002,4865.5476,130454971.0
2024-06-06,4908.9322,4954.5868,4861.3571,4915.7087,110394365.0
2024-06-07,4962.2561,5025.5903,4942.9334,4963.7893,52599037.0
2024-06-10,4988.5366,5044.7078,4945.2179,4974.965,206535231.0
2024-06-11,5058.2967,5115.098,4960.6566,5049.3888,65913004.0
2024-06-12,5137.0263,5160.5157,5034.0014,5099.7644,70765591.0
2024-06-13,5002.3422,5107.7694,4963.9029,4985.9214,128621865.0
2024-06-14,5048.341,5192.6978,5030.2668,5072.6188,77187211.0
2024-06-17,5165.5475,5195.3152,5123.1669,5162.5928,24632511.0
2024-06-18,5086.5939,5129.3655,5055.3283,5092.7995,101287358.0
2024-06-19,5093.9152,5137.8797,5054.5947,5100.5997,50490350.0
2024-06-20,5175.3987,5178.0297,5132.7422,5171.0994,40619802.0
2024-06-21,5148.0719,5286.1394,5137.1368,5154.8764,127002315.0
2024-06-24,5254.3023,5267.3543,5223.4654,5264.7519,86177317.0
2024-06-25,5531.1017,5568.8587,5474.0233,5509.7569,607928909.0
2024-06-26,5427.455,5475.9243,5372.9295,5432.9391,111828771.0
2024-06-27,5293.1379,5325.2021,5243.6917,5297.2852,52440961.0
2024-06-28,5335.8176,5425.0499,5309.877,5332.1236,117729641.0
2024-07-01,5461.1117,5495.133,5391.7427,5409.7308,65660214.0
2024-07-02,5383.4751,5460.3746,5356.3532,5390.5631,76188938.0
2024-07-03,5594.0179,5685.2316,5492.2117,5545.1706,214363289.0
2024-07-04,5449.6778,5458.1189,5343.3134,5411.0524,62267403.0
2024-07-05,5501.9798,5514.1123,5445.4246,5486.8374,25673017.0
2024-07-08,5447.4775,5489.438,5386.652,5428.7876,31462694.0
2024-07-09,5596.4795,5630.631,5551.4229,5612.6474,717219418.0
2024-07-10,5820.1786,5842.2687,5749.6588,5832.7641,340734165.0
2024-07-11,5718.0849,5834.9014,5660.5032,5753.5442,68150220.0
2024-07-12,5682.4127,5703.89,5667.893,5698.7331,69787894.0
2024-07-15,5832.4391,5950.437,5772.7678,5796.7769,54249598.0
2024-07-16,5766.33,5778.177,5746.3701,5759.2052,112001441.0
2024-07-17,5744.0474,5794.4415,5662.8322,5758.9477,52199164.0
2024-07-18,5748.1325,5864.7894,5721.7559,5766.4005,75705003.0
2024-07-19,5596.8476,5625.9669,5537.3748,5565.4795,277407105.0
2024-07-22,5588.0365,5605.8084,5465.1351,5568.5524,78090373.0
2024-07-23,5548.9735,5618.8269,5489.2037,5500.9125,91024436.0
2024-07-24,5447.9944,5476.8223,5366.5862,5454.3221,117422809.0
2024-07-25,5586.2524,5632.8673,5574.9378,5609.7374,360383511.0
2024-07-26,5477.7153,5510.8271,5440.4887,5482.5573,32881995.0
2024-07-29,5569.0047,5621.4293,5512.2287,5571.9957,47035680.0
2024-07-30,5553.7135,5624.0387,5546.6602,5547.2087,127753602.0
2024-07-31,5525.176,5590.7084,5436.1611,5522.4488,84375690.0
2024-08-01,5630.7452,5674.5356,5599.2778,5610.1166,44843119.0
2024-08-02,5627.8712,5695.3646,5570.4281,5650.8804,74647432.0
2024-08-05,5716.6803,5747.6052,5610.6294,5716.7955,105434396.0
2024-08-06,5829.8359,5852.7616,5772.8481,5827.0967,73951423.0
2024-08-07,5806.6995,5918.5381,5748.2794,5795.4391,76533119.0
2024-08-08,5721.3964,5782.501,5692.8466,5733.4334,54377591.0
2024-08-09,5597.5367,5702.299,5552.0291,5621.6242,80824286.0
2024-08-12,5526.7708,5552.5838,5472.522,5539.1182,56286144.0
2024-08-13,5877.8461,5902.8285,5775.082,5861.3588,341189785.0
2024-08-14,5988.3436,6027.7538,5970.223,6005.749,57779255.0
2024-08-15,5853.7484,5869.9643,5833.2759,5859.1103,142787876.0
2024-08-16,5682.751,5750.2106,5646.8313,5719.1441,64370737.0
2024-08-19,5776.3461,,5691.6953,5776.1598,38722352.0
2024-08-20,5835.5128,5863.4696,5831.0128,5840.9583,46091956.0
2024-08-21,5919.2653,5940.2966,5806.1882,5906.6646,63160587.0
2024-08-22,5889.3437,5911.6451,5767.0324,5883.0574,116925048.0
2024-08-23,5910.5363,5913.9752,5786.0268,5873.9024,45197130.0
2024-08-26,5905.9636,5920.905,5811.1378,5915.2221,56396359.0
2024-08-27,5963.3302,5978.0263,5842.3717,5929.6534,102999191.0
2024-08-28,5722.7524,5779.6011,5485.5776,5690.7294,787019864.0
2024-08-29,5671.1344,5718.7895,5621.1272,5670.6804,99802652.0
2015-01-16,164.3346,165.6883,163.3404,164.5881,133958010.0
2015-01-19,162.7376,163.8671,162.1148,163.2857,130294750.0
2015-01-20,161.8663,163.8314,159.8717,161.9866,120095774.0
2015-01-21,162.8145,164.9308,162.0688,162.8614,57943404.0
2015-01-22,158.1729,158.2291,154.752,157.2058,92358086.0
