Date,Open,High,Low,Close,Volume,RSI_14,MACD,BB_Width,EMA_20,ATR_14,OBV,Stoch_K
2021-05-06,2427.8768,2444.585,2405.447,2417.6472,45608195.0,76.32024901456492,101.62061546710083,22.307552246191438,2242.4617714937463,63.55766364982873,39980974439.5,87.31666597530597
2021-05-07,2459.1026,2478.1726,2414.0518,2435.142,141151944.0,77.2817087114529,104.30747797302774,23.26848986730513,2260.812269446723,63.59788767484094,40122126383.5,87.73726130668301
2021-05-10,2436.8809,2456.1477,2353.2616,2423.5563,48423576.0,75.1068478958182,104.29966508766574,23.51154784833701,2276.311700927987,66.40418855520946,40073702807.5,84.43560128615907
2021-05-11,2434.739,2463.5104,2415.4566,2433.2629,30842953.0,75.72326484414975,103.87925937876207,22.99228548679664,2291.259434172941,65.09344651555165,40104545760.5,87.20176070295896
2021-05-12,2518.7198,2537.286,2446.1195,2496.6426,445698208.0,79.32356047385755,107.42200294724125,23.007758887197436,2310.8197356802802,67.8741360501551,40550243968.5,90.08742771976011
2021-05-13,2470.9527,2481.8426,2446.1897,2451.5942,134069107.0,71.23694079319327,105.37986981203585,23.045777129609856,2324.226827520253,66.62976204657261,40416174861.5,79.10051419605983
2021-05-14,2502.204,2530.399,2497.7045,2507.0172,121240486.0,74.65966921740437,107.00020573388883,22.83447623472603,2341.6354344230863,67.49940761467455,40537415347.5,92.61770255844421
2021-05-17,2557.641,2627.1452,2539.2437,2572.2945,251062561.0,77.98285888125179,112.25763010874334,22.965868636063295,2363.6029644780306,71.25859278505496,40788477908.5,88.1525619514825
2021-05-18,2596.3743,2603.4859,2543.6501,2568.6501,123222098.0,77.3727889242284,114.80668419036738,23.230357295989947,2383.1312630991706,70.44267901469391,40665255810.5,87.36539235794918
2021-05-19,2467.8406,2492.6907,2445.2639,2469.6951,286485419.0,62.96827330026797,107.60162189887205,22.18486947541996,2391.375438042107,74.22435908507292,40378770391.5,44.90311247351446
2021-05-20,2430.5354,2507.2008,2372.6694,2443.4756,82675305.0,59.79195159554876,98.63881672007801,21.01389151861771,2396.337358228573,78.53200486471054,40296095086.5,32.9388105019798
2021-05-21,2504.5406,2514.3744,2502.6301,2506.1453,266940680.0,64.4127311579024,95.49187913874357,19.155878531119576,2406.795257444899,77.98677594580265,40563035766.5,55.820684407536724
2021-05-24,2518.5676,2522.1739,2489.9869,2507.1011,133983532.0,64.47977702838187,92.01434936261194,17.07833852817579,2416.348194831099,74.71536337824531,40697019298.5,56.169664777299545
2021-05-25,2452.6448,2495.6714,2448.9639,2462.2009,73434839.0,58.86891795780867,84.65941008658183,13.931348747166494,2420.715119132899,73.53120885122777,40623584459.5,39.77576605536073
2021-05-26,2440.6528,2499.0515,2410.6652,2440.8095,29578670.0,56.35298881918215,76.22577720551453,10.843090674782092,2422.6288696916704,74.59228679042579,40594005789.5,31.965367769373554
2021-05-27,2478.1756,2489.6766,2463.8328,2481.9126,152030169.0,59.89935639042095,72.02844002284928,8.155935030857401,2428.274939244845,72.75477344825251,40746035958.5,46.97287460804526
2021-05-28,2504.1413,2523.794,2478.8694,2509.7302,239547424.0,62.14130006345221,70.13815886807879,7.622321310891605,2436.032583126288,70.76690391623445,40985583382.5,53.86005270442215
2021-05-31,2499.8886,2526.2403,2483.5489,2500.4566,59482087.0,60.91855385718522,67.11809974262496,7.281238381713975,2442.1682037809273,68.76151077936058,40926101295.5,50.21585549588602
2021-06-01,2487.7582,2523.1836,2473.5372,2485.2034,124064353.0,58.8668070877135,62.77029843644186,7.0075949040937004,2446.2667938970294,67.39614572369194,40802036942.5,44.221886717715314
2021-06-02,2474.4953,2483.9015,2428.9279,2468.8797,90021467.0,56.66718469016624,57.34639486679498,6.808517724320389,2448.420404002074,66.60181388628536,40712015475.5,37.807249255135396
2021-06-03,2419.2953,2434.2764,2359.7799,2428.1898,72957868.0,51.50125851131764,49.19745964992853,6.692416233336229,2446.4936798114004,69.63738432297926,40639057607.5,25.586678600401818
2021-06-04,2491.8227,2527.7219,2472.4379,2505.4974,363347245.0,59.12539081339712,48.419299469763246,6.530436112866692,2452.1130817341245,71.77272115705216,41002404852.5,59.79233174398666
2021-06-07,2495.3628,2497.5039,2463.579,2492.3087,85092697.0,57.465677906482725,46.205752895904425,6.143491194291995,2455.9412358546842,69.64026964583415,40917312155.5,78.91343439997144
2021-06-08,2569.0199,2581.2487,2532.9196,2552.3771,42748143.0,62.61328105674995,48.736712669708595,6.210573509698481,2465.1256038685237,71.01882181398886,40960060298.5,86.96358132612814
2021-06-09,2627.729,2670.6303,2618.5725,2628.9612,205288330.0,67.94048920146984,56.273527162920345,7.814942222329507,2480.7289939762836,74.3927059701325,41165348628.5,86.59512743107307
2021-06-10,2691.1345,2696.2979,2660.5038,2681.211,78506629.0,70.97877583660141,65.70522025973378,9.817523956850454,2499.8225183594946,73.88870554369444,41243855257.5,95.5167628477525
2021-06-11,2673.997,2690.027,2657.2547,2661.594,157308352.0,68.35937141775321,70.78105707051645,11.091760361316831,2515.229326134781,70.95181943343056,41086546905.5,89.68735699130508
2021-06-14,2706.1941,2776.6436,2658.2652,2684.1617,78379927.0,69.74275563005665,75.75150292431454,12.352086671164415,2531.318123645754,74.33943233104266,41164926832.5,77.81483492086267
2021-06-15,2695.9274,2722.6146,2678.5395,2685.1181,59914622.0,69.80301135264077,78.85875591034664,13.45377101187743,2545.9657404413965,72.17769430739676,41224841454.5,78.04426242918254
2021-06-16,2641.1138,2644.2036,2626.881,2641.7983,61991337.0,63.622671128529234,76.93882755569621,13.749530809172331,2555.092650875549,71.18193757115417,41162850117.5,67.65242452149228
2021-06-17,2670.2468,2685.8052,2637.6124,2660.2049,108717928.0,65.03909333408339,76.02614719173107,13.84736798948756,2565.103341268354,69.5398563160717,41271568045.5,72.06792052174374
2021-06-18,2612.3531,2633.7859,2561.5988,2603.7036,61284355.0,57.62221102055944,69.93746317789191,13.849393543822611,2568.7795563856534,71.61601657920944,41210283690.5,58.514017891219574
2021-06-21,2664.1317,2683.7579,2642.2725,2664.9716,69265815.0,62.60244822546943,69.25759435590544,14.191833577091973,2577.940703396544,72.21875110926592,41279549505.5,73.21138779893762
2021-06-22,2645.4913,2650.3396,2643.2242,2643.8243,103267941.0,59.98221390082277,66.24870916083455,13.930411608875023,2584.2153316444924,68.61365460146119,41176281564.5,68.13843469700056
2021-06-23,2670.9216,2677.9255,2617.2184,2656.0539,87888003.0,60.99885618180897,64.11193005745008,13.340838843261832,2591.0571000593027,68.0489007013568,41264169567.5,61.480889247778215
2021-06-24,2679.5971,2746.3144,2648.7348,2672.4847,94463432.0,62.381614874916515,63.0179141780759,13.130695468337203,2598.812109577464,70.1582363655456,41358632999.5,66.72926290612224
2021-06-25,2666.4374,2698.828,2638.7546,2661.6049,46126304.0,60.843357137334884,60.57472208821764,12.961621592100414,2604.7923753319915,69.43789091086376,41312506695.5,52.799601188229225
2021-06-28,2704.3224,2705.0138,2667.9124,2693.4698,177113036.0,63.66905377903508,60.51215937293546,12.79375734186837,2613.237844347992,67.57867727437352,41489619731.5,61.32257092475607
2021-06-29,2648.4728,2685.0797,2615.9293,2671.5769,131148599.0,60.441801596363156,58.02710357751084,12.138922353095756,2618.7939448862785,68.2902360404897,41358471132.5,51.141948096396646
2021-06-30,2724.7054,2762.9109,2685.1875,2718.1415,60283477.0,64.55684269005519,59.1333999933172,11.327394751380675,2628.255616801871,69.93621918045471,41418754609.5,72.79538961183911
2021-07-01,2668.3401,2684.4113,2637.5177,2652.0296,101605424.0,55.69784638419572,54.05238778355533,8.83342451793462,2630.519805677883,70.69961781042225,41317149185.5,42.052074730474665
2021-07-02,2662.1578,2705.7425,2598.3312,2660.5346,40779194.0,56.52439281981211,50.134017672960454,7.450828594262081,2633.3783575180846,73.32188082396351,41357928379.5,49.14548107143084
2021-07-05,2761.718,2814.2133,2725.6051,2762.0769,982134809.0,64.93572280747347,54.59298219972561,6.11446942869048,2645.6353615639814,79.06165362225182,42340063188.5,79.36127973651556
2021-07-06,2717.083,2746.5812,2695.4469,2712.5574,55716889.0,58.94624327200085,53.51405717425996,4.982733928324385,2652.0088890340785,78.17367836351956,42284346299.5,59.75848575596417
2021-07-07,2669.8049,2683.9824,2651.3208,2680.2155,48826107.0,55.35506679382306,49.47891811243562,4.772040952847637,2654.695232935595,76.96388705183959,42235520192.5,46.95561814543493
2021-07-08,2714.3763,2750.403,2655.5372,2708.5749,136198310.0,57.783779563499984,48.015910378956505,4.901487720943927,2659.8266297988716,78.2425951195653,42371718502.5,51.06662386552664
2021-07-09,2715.0808,2801.2585,2703.7965,2719.9946,40278658.0,58.75674902600419,47.23346260624203,5.086736110534121,2665.5569126751698,79.61540975388206,42411997160.5,56.35640935492105
2021-07-12,2751.7959,2774.363,2724.1427,2740.3063,107640433.0,60.50051252727343,47.70246719905845,5.474357925985383,2672.6759019442015,77.81205191431904,42519637593.5,65.76510975203605
2021-07-13,2774.481,2780.4113,2756.0486,2768.0081,64449117.0,62.809958238570935,49.73613327948169,6.162647495897052,2681.7551589018963,75.11869106329625,42584086710.5,78.59702124446636
2021-07-14,2793.2901,2838.4619,2776.1727,2803.6904,140674734.0,65.59996179129243,53.60911914557346,7.066042550021861,2693.368039006478,74.78548455877508,42724761444.5,85.51976069698715
2021-07-15,2867.7538,2881.413,2837.4008,2865.4385,33436443.0,69.81945771045409,60.95835400766191,8.874718472711102,2709.755701958242,74.99527851886258,42758197887.5,94.35693145938741
2021-07-16,2886.3227,2897.3231,2851.7217,2890.0671,64016950.0,71.32999094898523,67.98629409610567,10.037223631312383,2726.9282160574567,72.89571576751526,42822214837.5,97.57317840382971
2021-07-19,2862.6458,2894.9932,2817.3189,2879.2616,150685030.0,69.68215250534197,71.85576517285062,11.079329006778186,2741.436157385318,73.23704321269271,42671529807.5,93.95920090142901
2021-07-20,2925.9194,2980.0063,2907.8849,2918.4651,110508392.0,72.19215658973911,77.19587766690574,12.189368658361461,2758.2960566819547,75.20187584035753,42782038199.5,83.87602439876215
2021-07-21,3011.1216,3048.0437,3010.848,3027.6166,370451652.0,77.72229563139592,89.20724355065977,14.74615998821621,2783.945632236054,79.0859275660463,43152489851.5,95.45774244656302
2021-07-22,3023.4777,3074.0764,3003.8205,3022.495,68455828.0,76.94902327488526,97.19269039917754,16.481583830365384,2806.664619642144,78.45521131132871,43084034023.5,87.79876600097076
2021-07-23,2960.9364,2989.4553,2960.6537,2969.7545,128187744.0,69.3025789452467,98.1342662446068,16.962293790919087,2822.196989200035,77.26850336051952,42955846279.5,75.32335467584582
2021-07-26,3030.7309,3096.8815,3028.0265,3035.0097,143097629.0,72.89189093235495,102.95917192128672,18.09613178782965,2842.4648664190795,80.82982454905384,43098943908.5,86.11372143009923
2021-07-27,3039.1793,3067.5377,3024.2062,3030.5773,24650203.0,72.2737346045145,105.21246301359952,18.605645600709643,2860.380336283929,78.15137279554997,43074293705.5,84.97676303964953
2021-07-28,2925.3578,2939.2531,2899.2856,2911.0302,157433487.0,57.98959830530333,96.24233879232224,18.350491341706686,2865.2041328283167,81.94711045301067,42916860218.5,52.71981886869258
2021-07-29,2965.3034,2978.6009,2921.0739,2960.4322,128336263.0,61.385923817208585,92.05858518542573,17.58556465423866,2874.273472558953,80.92022399208132,43045196481.5,63.39278336465114
2021-07-30,2933.2104,2962.4347,2866.2222,2933.0183,99239039.0,58.55686941004516,85.54475104685525,16.514296683569626,2879.868218029529,82.01252942121835,42945957442.5,51.92271638095974
2021-08-02,2923.1413,2975.319,2905.6662,2930.3873,70040006.0,58.27926823447773,79.25657044202808,16.217758734519766,2884.6795591695736,81.12969160541704,42875917436.5,48.08555300010472
2021-08-03,2973.2346,3039.6156,2929.5432,2951.2297,72048451.0,59.90103420773702,75.0893660314996,15.43399864894016,2891.0176678200905,83.19702791931581,42947965887.5,47.900112532935296
2021-08-04,2944.881,3038.4708,2939.6747,2964.284,76250677.0,60.92555236631818,72.0101116810115,14.033511292632825,2897.995413741987,84.3112473536504,43024216564.5,52.569657028515266
2021-08-05,3001.493,3036.7879,2970.86,3006.7399,95081434.0,64.13497406048178,72.16375785449236,12.890649794747716,2908.352031480845,83.4678653998182,43119297998.5,67.75620200985396
2021-08-06,2975.4247,3061.9899,2962.8714,2984.5231,108707349.0,61.29766899607161,69.68947656186856,11.392310713340938,2915.60641895886,84.58576787125976,43010590649.5,51.28815530091344
2021-08-09,2998.9092,3079.8574,2907.5585,3016.0567,54469637.0,63.749031062052964,69.472255873211,9.943204083265874,2925.1731123913496,90.8509915947412,43065060286.5,64.95922774412307
2021-08-10,3010.7312,3017.4582,2998.6112,3003.7418,79521542.0,62.09490604034681,67.52797691915475,8.407661610456834,2932.6558445445544,85.707849337974,42985538744.5,59.62022775582851
2021-08-11,3030.1967,3074.2347,3005.5798,3048.4537,176668275.0,65.58633046710864,68.80189310137075,7.378020991679857,2943.6842117307874,84.62106724240445,43162207019.5,79.00461850009951
2021-08-12,3095.1759,3104.9251,3045.7132,3086.6221,133354103.0,68.27291638870592,72.06068107203737,7.4335061683268355,2957.297343946903,82.80612672508983,43295561122.5,92.33230932678242
2021-08-13,3030.8819,3062.9148,3012.0921,3035.0038,56815344.0,61.30287986873624,69.67495904253656,7.063757435700753,2964.6979588091026,82.21497481615485,43238745778.5,70.70781293398613
2021-08-16,3096.878,3159.5869,3052.1427,3100.4563,45872366.0,66.03757975197337,72.23306903033426,6.998211830571381,2977.627324636807,85.24126947214378,43284618144.5,79.8439962272216
2021-08-17,3087.3707,3129.7643,3052.6967,3071.7089,58791131.0,62.424906162594894,71.12087749336297,6.871751168556857,2986.5874746713966,84.65743593841921,43225827013.5,70.04479407372467
2021-08-18,3111.8952,3169.2184,3104.1825,3121.5148,90751414.0,65.9050306842798,73.41212825507091,7.636518483215693,2999.4376961312637,85.57544051424642,43316578427.5,84.25604017476118
2021-08-19,3118.095,3155.7508,3106.9725,3145.8149,45578117.0,67.48722805850275,76.30913180620882,8.584041659888406,3013.3783822140003,82.94707333465739,43362156544.5,91.11997547354932
2021-08-20,3266.9872,3288.8928,3254.3057,3259.6664,519395913.0,73.65564020833352,86.79141513765671,10.933600768668446,3036.8343839079052,87.24213238218188,43881552457.5,92.33575369433066
2021-08-23,3243.946,3313.722,3241.2448,3248.5711,85215461.0,72.21767666794254,93.12985917069818,12.574612226261875,3056.9997854404855,86.18749435488319,43796336996.5,83.95943997922018
2021-08-24,3211.7443,3268.9892,3129.9136,3229.8228,68006117.0,69.74007323970257,95.53897675589269,13.642463649511342,3073.459120160439,89.96521618667725,43728330879.5,79.34349098331084
2021-08-25,3218.5725,3256.3867,3204.49,3231.2652,119260475.0,69.82584255354509,96.45276202342893,13.823596840552927,3088.4882706213493,87.24603645905746,43847591354.5,79.69861890593312
2021-08-26,3235.6071,3238.2153,3169.2617,3215.4191,67415449.0,67.56027592100966,94.80543752336825,14.000132371684614,3100.5769210383633,85.93943385483907,43780175905.5,75.79720974435169
2021-08-27,3269.7655,3286.4164,3251.2314,3267.054,35861852.0,70.87626681926615,96.55341818544775,14.172093033448235,3116.4318809394717,84.87213857949341,43816037757.5,85.18997127359644
2021-08-30,3172.6489,3237.0482,3139.6228,3171.3481,475420028.0,58.865354496476975,89.18793616074754,13.375696735328669,3121.6619970404745,87.91207153810102,43340617729.5,53.79603962066865
2021-08-31,3097.3995,3153.7926,3034.7541,3111.3525,86104790.0,52.82228337240366,77.6148988347195,12.518109456510599,3120.680140179477,91.38935214252238,43254512939.5,32.90801077744614
2021-09-01,3054.1401,3070.9377,3047.8909,3051.6775,78629308.0,47.58913049691133,62.902805216495835,11.850817042405101,3114.108460162384,89.3945127037708,43175883631.5,13.123831556486904
2021-09-02,3138.6815,3188.5096,3105.8119,3109.5066,44335973.0,52.500206567683264,55.27254263564828,11.361140189557242,3113.6701877659666,92.7829117963586,43220219604.5,26.796093744118956
2021-09-03,3206.7289,3275.9752,3179.4495,3214.2855,802910995.0,59.842533050131145,57.02296092546112,10.781703404511395,3123.252598454922,98.04617523947583,44023130599.5,64.35557639427324
2021-09-06,3213.1879,3227.3635,3161.5372,3210.5578,51672565.0,59.49021143709021,57.44717057217531,10.322952887742304,3131.567379554453,95.74475557951325,43971458034.5,63.019329464070914
2021-09-07,3197.1358,3237.7305,3187.3523,3202.9356,139196580.0,58.7288257567708,56.516821200544655,9.509611380283399,3138.3643529302194,92.50428732383375,43832261454.5,60.28704377815499
2021-09-08,3218.0611,3223.0117,3192.1011,3209.7887,53609777.0,59.234008623149705,55.690534699118416,9.046382343219719,3145.16667169877,88.1047382292742,43885871231.5,62.74363466190909
2021-09-09,3286.239,3295.2021,3273.3758,3283.7171,74653618.0,64.30934904798623,60.305931489178874,9.283711302233902,3158.3619505846013,87.91249978432604,43960524849.5,89.24431807387145
2021-09-10,3270.0856,3299.4243,3215.929,3229.2961,71194985.0,58.53234118294721,58.89345966954943,8.43603382513453,3165.117583862258,87.59698551401705,43889329864.5,73.5035527233515
2021-09-13,3244.8175,3256.2303,3182.4362,3246.5161,36500714.0,59.764012485423805,58.48934688015834,8.217387127676231,3172.869823494424,86.6110651201587,43925830578.5,80.00976309384271
